grdc_no,wmo_reg,sub_reg,river,station,country,lat,lon,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr,miss,airEntry1,airEntry2,aqThick,area_pcr,aridityIdx,bankArea,bankDepth,bankWidth,demAverage,forestFraction,groundwaterDepth,KSat1,KSat2,kSatAquifer,percolationImp,poreSize1,poreSize2,recessionCoeff,resWC1,resWC2,satWC1,satWC2,slopeLength,specificYield,storage2,storDepth1,tanSlope
3649412,3,3491,"ARAGUAIA, RIO",ARAGUAIANA,BR,-15.7381,-51.8281,50930.0,278.0,1974.0,2020.0,47.0,0.153094271,1974.0,1986.0,13.0,2.054794521,1974,2020,47,849.619,26.79358478,526.086487,0.0,-0.758317250408772,-1.04254188332135,-0.261134341769783,0.043492978370859,0.128340926652377,0.76968459150937,0.879593538393925,1.4045090057239,-0.224105832745554,0.575489833951974,-0.37961132174512,0.165580003497899,-0.128356502055384,-0.445377942605529,-0.378432106626731,-0.838635117833122,-0.69285912176911,-0.291553171226269,-0.0223977512604523,-0.154653700776866,-0.634217374821388,-0.628102289416452,-0.298085763601596,-0.541618118327505,-0.0067983163108269,0.323426476766882,-0.561534269176016
3649413,3,3491,"ARAGUAIA, RIO",LUIZ ALVES,BR,-13.2097,-50.585,117580.0,234.0,1973.0,2014.0,42.0,0.091264668,,,,,1973,2014,42,1576.348,49.71171053,422.7905301,12.2,-0.882218872385688,-0.988589973809457,-0.209526716532832,0.39553881100634,0.0721838801819831,2.33266701285612,1.64973956042953,2.33870665746721,-0.323571931874714,0.663550005063303,-0.456809003499475,-0.28585244917077,-0.406350071236139,-0.364255926851068,-0.294961838837017,-0.329151049146761,-0.0784209999093168,-0.0683893211795879,0.553852424852705,0.535857071539551,-0.122016368262547,-0.0612074928016556,-0.332366849373485,0.649363453905137,0.186154742421658,0.299713928950229,-0.59540847572511
3649414,3,3491,"ARAGUAIA, RIO",FAZENDA TELESFORO,BR,-11.9167,-50.6667,131600.0,200.0,1969.0,1996.0,28.0,11.66494312,1969.0,1987.0,19.0,0.0,1969,1996,28,1500.714,47.3265167,359.6239871,65.65,-0.961777544430147,-1.05107373100038,-0.196469966312484,0.72037848633187,0.0730155871453747,3.10568644135566,1.9751708429569,2.93065286695772,-0.335561451344092,0.771008376383865,-0.473179792688675,-0.34743436856447,-0.439008024710326,-0.35717114039606,-0.252201620528952,-0.191346190420405,0.0281781552117938,-0.075885089617502,0.605946612869672,0.607284881218334,-0.0811406398052231,0.0010163694003968,-0.322235427174875,0.736136419805677,0.186285507395143,0.276433922722413,-0.610749955993685
3649416,3,3491,"ARAGUAIA, RIO",CONCEICAO DO ARAGUAIA,BR,-8.2694,-49.2594,320290.0,141.0,1969.0,2020.0,52.0,0.058482641,1969.0,1987.0,19.0,0.0,1969,2020,52,4739.667,149.4701385,466.671262,0.0,-1.0543121691327,-1.08264451281477,-0.141238019694481,1.30748198266008,0.0824672396888894,5.2091062312099,2.51486726392698,3.77672622927807,-0.41826509596107,0.842154172203806,-0.523522230604193,-0.447172301741384,-0.492525801791789,-0.338286336698315,-0.263082805761399,-0.0519467517855456,0.125558597334336,-0.0548667946619154,0.638618798287943,0.697800479279675,-0.062717419353597,0.0691084982816675,-0.309261931872975,1.01130483709284,0.23855413536818,0.309925000029582,-0.650967705266281
3649418,3,3491,"ARAGUAIA, RIO",XAMBIOA,BR,-6.4097,-48.5422,364500.0,118.0,1969.0,2019.0,51.0,0.016132502,1969.0,1987.0,19.0,4.245283019,1969,2019,51,5386.047,169.8543782,465.9928071,0.2,-0.550834190758588,-0.823429504274063,-0.275532683008654,-0.179468222615529,0.255702665809441,0.841765574286084,1.51167683687195,1.54373936922268,-0.652489006093337,1.24019270948866,-0.539197013602135,-0.603913673789311,-0.687505195690602,-0.427635570814026,0.230436829814301,-1.20676204581874,0.722501408292286,-0.460097842536644,-0.284361282775551,0.441841652369747,-0.896830625908331,-0.345818426743727,-0.374526161787694,0.883420830090427,-0.305904512447451,-0.127127379663413,-0.537488269425305
3649419,3,3491,"ARAGUAIA, RIO",ARAGUATINS,BR,-5.6344,-48.1297,376660.0,98.0,1974.0,2020.0,47.0,0.437300555,1974.0,1987.0,14.0,9.74025974,1974,2020,47,5915.523,186.5519333,495.2793855,0.41,-1.04931675781653,-1.09951970244736,-0.151906862556074,1.56761606196417,0.100798445766418,6.71694178955439,2.7857666208292,4.34810305135999,-0.440005873429877,0.879543320466615,-0.527517805750424,-0.439252645669389,-0.48785271177262,-0.352183469567096,-0.311837505523876,-0.119266442180136,0.117718019640452,-0.106308866476605,0.57018851756184,0.653451060783897,-0.131367356359726,0.0277878066990364,-0.293138282743388,0.936528390295152,0.266285650102266,0.355959783413052,-0.638490296886377
3649421,3,3491,"ARAGUAIA, RIO",ARUANA,BR,-14.9019,-51.0819,76964.0,237.0,1969.0,2020.0,52.0,0.481341266,,,,,1969,2020,52,1178.94,37.17905184,483.0706803,1.63,-0.818823963440119,-1.01566214502945,-0.240698840947555,0.183649257946032,0.0997503988414505,1.62413513026845,1.35741596982712,1.90027912985404,-0.260441988840359,0.637729662949373,-0.386667429066527,-0.0731610806104077,-0.277706440825606,-0.402774239841356,-0.318658919609947,-0.562662278223027,-0.34297626195775,-0.212642322739161,0.288693099416368,0.219622673898708,-0.354878779170384,-0.327667270842835,-0.312733808375955,0.165125769538442,0.079487885478828,0.29453887779806,-0.570141415407177
3649422,3,3491,"ARAGUAIA, RIO",BARRA DO GARCAS,BR,-15.8914,-52.2278,36800.0,-999.0,1970.0,2020.0,51.0,1.257861635,,,,,1970,2020,51,636.255,20.06493768,545.2428717,0.0,-0.748756022134385,-1.04675184452361,-0.260814915336801,-0.0263931085505302,0.142984738273712,0.517325595205151,0.757368695560224,1.18004988107842,-0.203307972517477,0.536683488288593,-0.340318412812737,0.215958359953594,-0.0933056430786175,-0.448396268824332,-0.438695212221518,-0.888951218510317,-0.776014404560247,-0.30027069840881,-0.0616263505687113,-0.222833361876333,-0.68120038818771,-0.675594778713434,-0.294311490520426,-0.773689527835328,0.0223902938420927,0.373462269847103,-0.570573103486498
3649424,3,3491,"ARAGUAIA, RIO",BANDEIRANTES,BR,-13.6897,-50.8,92638.0,276.0,1974.0,2020.0,47.0,0.924453866,,,,,1974,2020,47,1347.463,42.49359317,458.7058569,2.64,-0.839929163179435,-0.989275270665609,-0.230368901740466,0.268197652671829,0.0897314548431368,2.30609942840239,1.63655120711728,2.30593150470949,-0.288562628382272,0.63776695761781,-0.416478115036811,-0.175433906558606,-0.342743229142007,-0.378716438817462,-0.300653631743236,-0.46657699779585,-0.219644831301231,-0.116527073591257,0.394831917012548,0.360103133762439,-0.253082250210019,-0.210989940938108,-0.323308593978678,0.428680387299706,0.118950886405576,0.288915837143167,-0.581395166599831
3649459,3,3491,"CAIAPO, RIO",PERES,BR,-15.8897,-51.8528,12084.0,-999.0,1971.0,2019.0,49.0,8.086482806,1971.0,1987.0,17.0,4.663212435,1971,2019,49,202.883,6.398118288,529.4702324,10.98,-0.758317250408772,-1.04254188332135,-0.261134341769783,0.043492978370859,0.128340926652377,0.76968459150937,0.879593538393925,1.4045090057239,-0.224105832745554,0.575489833951974,-0.37961132174512,0.165580003497899,-0.128356502055384,-0.445377942605529,-0.378432106626731,-0.838635117833122,-0.69285912176911,-0.291553171226269,-0.0223977512604523,-0.154653700776866,-0.634217374821388,-0.628102289416452,-0.298085763601596,-0.541618118327505,-0.0067983163108269,0.323426476766882,-0.561534269176016
3649460,3,3491,"JAVAES, RIO",BARREIRA DA CRUZ,BR,-10.5647,-49.9342,40327.0,220.0,1969.0,2019.0,51.0,11.99352576,,,,,1969,2019,51,682.56,21.52521216,533.7667607,15.85,-1.21544860670399,-1.1232812418637,-0.0966764741157928,-0.0655803558046095,0.0369733495468351,1.26003738825783,1.53912977149843,1.97232210069659,-0.499201937728464,0.610613952685097,-0.584337063656133,-0.679445038778139,-0.61543569138165,-0.356497103553303,-0.372590529696665,0.44737779045407,0.407531309532935,-0.0994903690479706,1.29230974572462,1.28111448371217,0.461672815592085,0.594480249290413,-0.361332121612979,1.25843034719643,0.560768370390667,0.436628789731333,-0.704432760756488
3649614,3,3491,"MORTES, RIO DAS",TORIQUEJE,BR,-15.2486,-53.0553,17160.0,339.0,1967.0,2019.0,53.0,0.660746379,1968.0,1986.0,19.0,3.947368421,1967,2019,53,361.502,11.40032707,664.3547245,1.42,-1.34468490938745,-1.60383731693517,-0.316799072250033,-0.10965989712393,0.264375494491283,0.729337374734983,1.19332768183211,1.39483125929289,-0.138182499184054,0.945405704924775,-0.427087471787602,-0.221367911776182,-0.303727812058006,-0.344672533072282,-0.867436690033568,0.095741344789548,-0.110359480247261,-0.283299240819093,1.11959036193554,0.829378023424799,0.214771251822899,0.321221376062277,-0.230195458139437,1.21876668194919,0.846891472731271,0.844994393336039,-0.530186573912212
3649617,3,3491,"MORTES, RIO DAS",XAVANTINA,BR,-14.6725,-52.355,24950.0,266.0,1969.0,2020.0,52.0,0.329629433,,,,,1969,2020,52,496.399,15.65443886,627.4324194,0.61,-1.14165090515204,-1.41871684011384,-0.287363147361896,-0.0533463296499204,0.185440253844301,0.946194220324099,1.26651118596595,1.73854160233103,-0.19140597630683,0.991173722029563,-0.389518211851145,-0.169943648314975,-0.309869495494639,-0.385973770631918,-0.580965070873005,-0.129394392787108,-0.112422790166704,-0.284198198846058,0.832536643187805,0.627308576818661,0.0551962598230457,0.105957165946688,-0.261411652276737,0.480646747311352,0.496516066633247,0.554527268517454,-0.558659486229738
3649618,3,3491,"MORTES, RIO DAS",TRECHO MEDO,BR,-14.0867,-51.6964,44320.0,232.0,1980.0,2020.0,41.0,0.88741363,,,,,1980,2020,41,711.412,22.43508883,506.206878,3.46,-1.09193031507724,-1.29359616483004,-0.23621985908606,0.0030307069475568,0.127047694437623,1.34718246531243,1.47519909200863,2.07922277732631,-0.250438663855786,0.976516917334174,-0.440980031011144,-0.288156760138245,-0.394257793272454,-0.374322418201804,-0.34662484506254,-0.0911560508228265,0.0567141207014489,-0.192167752396658,0.754180171600322,0.667340238486245,0.0218215949883929,0.09173167810017,-0.288328358223379,0.590716897641324,0.300686178484091,0.356824866590728,-0.590598237126958
3649619,3,3491,"MORTES, RIO DAS",SANTO ANTONIO DO LEVERGER,BR,-12.2919,-50.9636,59163.0,205.0,1969.0,2020.0,52.0,0.175728207,1969.0,1986.0,18.0,11.11111111,1969,2020,52,874.359,27.57378542,466.0646929,0.2,-0.886161226762881,-0.978021871575035,-0.196720053836843,0.423977679736536,0.0651792729816267,3.06507477653126,1.90448637672593,2.73250963968447,-0.337049346742521,0.680834840727823,-0.46586526722695,-0.311884079871357,-0.422173950602679,-0.355117413369177,-0.271036961527819,-0.301222218868142,-0.0468251068787516,-0.0577838295159675,0.557020747766023,0.551043935720318,-0.115174181849975,-0.0492281346151134,-0.331548332319737,0.71139185952161,0.174432596584246,0.282659432018903,-0.603698185158094
3649640,3,3491,"CRIXAS-ACU, RIO",JUSANTE DO RIO PINTADO,BR,-13.5614,-50.4011,18600.0,-999.0,1980.0,2019.0,40.0,11.99659671,,,,,1980,2019,40,187.809,5.922744624,318.4271303,18.9,-1.04262720259645,-1.1114603619954,-0.222661375639273,-0.137413299320671,0.0008253457448583,0.646744581969998,0.930828375691016,1.52916149801648,-0.417820477806716,0.726023547316236,-0.570880369695929,-0.598159678188383,-0.581877043552746,-0.367545388089672,-0.51774685130772,0.0951177219540448,0.358728190381731,0.0063031782128211,1.40186412530539,1.32945920360817,0.549708947433833,0.634384462709095,-0.360613645532467,1.27009285648668,0.673936114586755,0.531231814375752,-0.596140073417434
3649900,3,3491,"TOCANTINS, RIO",ITUPIRANGA,BR,-5.1281,-49.3242,731270.0,65.6,1977.0,2010.0,34.0,11.10476967,1969.0,1981.0,13.0,0.0,1969,2010,42,11577.026,365.0930919,499.2589494,29.67,-1.04846858434058,-1.12054398164171,-0.142832814592807,3.28292318997593,0.057823714288047,6.27071403886632,2.54143094236539,4.17767893900823,-0.40004858837717,0.907544157528442,-0.468442988176631,-0.408075875895577,-0.46378946509684,-0.205167087365365,-0.467759553848996,-0.127547206160428,0.0888550389937533,-0.172568864852068,0.706041808723683,0.724949653361503,-0.0398847898805346,0.102699266169605,-0.273009584196644,0.459228368077843,0.420840508406382,0.488688259530761,-0.591679080212778
3649901,3,3491,"TOCANTINS, RIO",MARABA,BR,-5.3386,-49.1244,690920.0,69.77,1971.0,2020.0,50.0,0.346989031,,,,,1971,2020,50,10194.186,321.4838497,465.2982251,0.2,-1.04846858434058,-1.12054398164171,-0.142832814592807,3.28292318997593,0.057823714288047,6.27071403886632,2.54143094236539,4.17767893900823,-0.40004858837717,0.907544157528442,-0.468442988176631,-0.408075875895577,-0.46378946509684,-0.205167087365365,-0.467759553848996,-0.127547206160428,0.0888550389937533,-0.172568864852068,0.706041808723683,0.724949653361503,-0.0398847898805346,0.102699266169605,-0.273009584196644,0.459228368077843,0.420840508406382,0.488688259530761,-0.591679080212778
3649902,3,3491,"TOCANTINS, RIO",DESCARRETO,BR,-5.7894,-47.4689,298559.0,114.0,1973.0,2019.0,47.0,0.12277112,,,,,1973,2019,47,4396.288,138.6413384,464.3683103,0.41,-1.05097785600061,-1.15173382480253,-0.125405375862635,1.24606267680932,-0.0423368803668782,4.33801435444602,1.93631718797059,3.42784848193155,-0.310570643534404,0.878272815428559,-0.393475885670128,-0.326036979999256,-0.404666771178694,0.0177971696891961,-0.616229846987685,-0.182110257287,-0.0209986955474598,-0.202296292645292,0.823370483545515,0.755858185847476,0.0217962535572359,0.145436435916185,-0.317195863148121,-0.160203963064733,0.553819146085459,0.610556852185859,-0.539924872742197
3649903,3,3491,"TOCANTINS, RIO",TOCANTINOPOLIS,BR,-6.2886,-47.3919,290570.0,126.0,1955.0,1989.0,35.0,8.064768461,,,,,1955,1989,35,4298.979,135.5726017,466.5746696,73.78,-1.04959874795919,-1.14994302041052,-0.125803490270571,1.23156820957586,-0.0428705189387654,4.10372282670206,1.88161653168411,3.29565647947351,-0.307554008550138,0.87665919944089,-0.393140803481515,-0.327833408170107,-0.405967893416974,0.0225362810237505,-0.617746410229144,-0.176639743046445,-0.019519341265595,-0.20139390056814,0.832554957193083,0.762110675243494,0.0319581674514616,0.1522152957008,-0.317292493633632,-0.153834117596781,0.55732177930381,0.611437383277422,-0.539033907495778
3649904,3,3491,"TOCANTINS, RIO",CAROLINA,BR,-7.3375,-47.4731,276520.0,122.0,1962.0,2010.0,49.0,0.0,,,,,1962,2010,49,3852.51,121.4927554,439.3633566,21.95,-1.3159571636045,-1.40549591251362,-0.233890383391876,-0.16504794373528,-0.146406016994274,0.215040695971914,0.549697733773644,1.00372334570199,-0.504791756519424,1.19770910951748,-0.351710345831793,0.118701065005891,-0.0594539206861405,-0.443131724917413,-0.960988982878491,-0.545674476425517,-0.815373014533019,-0.262953065797504,0.15505580289332,-0.0014244543584874,-0.754943952856533,-0.479189963580712,-0.32494335442769,-0.759567871299758,0.617109393252238,0.950488197270842,-0.540189727984848
3649905,3,3491,"TOCANTINS, RIO",TUPIRATINS,BR,-8.3917,-48.1114,243841.0,125.0,1969.0,2020.0,52.0,0.839883708,,,,,1969,2020,52,3213.447,101.3392646,415.5956734,1.22,-1.00751282069196,-1.11354374298215,-0.14144603642035,1.00047948173732,-0.0386206405824751,3.41754624891424,1.72738302636814,3.0138881682527,-0.261603130739525,0.829580896318381,-0.371869544958068,-0.421764598274633,-0.477937559138335,0.0955535755317995,-0.552337599315084,-0.0910850051833387,0.144992640952938,-0.184490742421049,0.990320955671608,0.931580664558446,0.209626941297891,0.297121011872799,-0.314835805643148,-0.0381052843582039,0.555986108503212,0.54669517617671,-0.525032283160616
3649906,3,3491,"TOCANTINS, RIO",MIRACEMA DO TOCANTINS,BR,-9.5675,-48.3786,186834.0,129.0,1969.0,2014.0,46.0,0.0,,,,,1969,2014,46,2315.552,73.02324787,390.8456056,12.2,-0.908077148162329,-1.01516928110138,-0.192821493176743,0.713429792666268,-0.0298228154783898,2.8856467745931,1.61068069247674,2.93272428333996,-0.210190801584091,0.730941470927344,-0.353222091952659,-0.538384736459825,-0.573354263478732,0.267469968465141,-0.438264583152956,-0.0383059890039025,0.34771868009459,-0.151762336324735,1.14790381409734,1.12009125365674,0.411902244798419,0.452245606227574,-0.317053759492956,0.164971290000111,0.51341276927857,0.432241582187406,-0.518752682205254
3649950,3,3491,"TOCANTINS, RIO",TUCURUI,BR,-3.75778,-49.65333,742300.0,1.87,1969.0,2016.0,48.0,1.87496338,1978.0,1999.0,22.0,10.60606061,1969,2016,48,10902.997,343.8369134,463.204787,11.38,-1.05239772042983,-1.12362683569374,-0.142970713321192,3.38454430877295,0.0637802745634359,7.07558056824676,2.64787718822108,4.45655172195278,-0.408348127258445,0.914945906057395,-0.469903481366333,-0.41702938240818,-0.469672427032297,-0.211445653105757,-0.472265556566418,-0.105562527718949,0.112470204977416,-0.180871635084138,0.719255363532697,0.738846695830386,-0.028227731548007,0.11338355860625,-0.26356480685979,0.471711984824079,0.428929256051959,0.493616144060736,-0.594103674162049
3649960,3,3491,"ITACAIUNAS, RIO",FAZENDA ALEGRIA,BR,-5.4867,-49.2214,37600.0,-999.0,1969.0,2020.0,52.0,7.256551798,,,,,1969,2020,52,567.884,17.90878982,476.2976017,7.93,-1.04846858434058,-1.12054398164171,-0.142832814592807,3.28292318997593,0.057823714288047,6.27071403886632,2.54143094236539,4.17767893900823,-0.40004858837717,0.907544157528442,-0.468442988176631,-0.408075875895577,-0.46378946509684,-0.205167087365365,-0.467759553848996,-0.127547206160428,0.0888550389937533,-0.172568864852068,0.706041808723683,0.724949653361503,-0.0398847898805346,0.102699266169605,-0.273009584196644,0.459228368077843,0.420840508406382,0.488688259530761,-0.591679080212778
3650150,3,3502,"CAPIM, RIO",BADAJOS,BR,-2.51278,-47.76806,38178.0,-999.0,1971.0,2019.0,49.0,0.168871376,1971.0,1999.0,29.0,8.163265306,1971,2019,49,601.212,18.95982163,496.6164187,0.0,-1.28359989625886,-1.35548298722363,0.620177210426601,-0.0050228196080432,0.206458883000072,5.78318516950914,3.68578508891588,4.69913017161926,-0.702280404497071,1.20243061454149,-0.493508255696859,-0.685847074742713,-0.669307734419081,-0.353993345939788,-0.329365356814571,0.880227296013005,1.35735461924181,-0.249959001447636,1.00904702606969,1.1085929649813,0.197868517240732,0.350097295204498,-0.194509251425281,0.646162526534307,0.409407913581686,0.405995576493273,-0.742689737331957
3650202,3,3503,"GURUPI, RIO",ALTO BONITO,BR,-1.8006,-46.3161,31850.0,-999.0,1972.0,2020.0,49.0,1.023852385,1972.0,1986.0,15.0,3.571428571,1972,2020,49,475.946,15.00943306,471.2537851,0.0,-1.29731937761341,-1.38427723678988,0.0433803304138286,-0.0194665115427277,0.11717297708036,4.36859588251613,3.40172474043027,3.76095673681972,-0.702468287759147,1.23659004451773,-0.481216596852592,-0.651907844535035,-0.643926188973822,-0.386374694741981,-0.317516816428107,0.849267185116243,1.29262119029748,-0.350018638797471,0.97013892185382,1.0730756793053,0.151012211030198,0.326037401819704,-0.139079731277188,0.541979299151558,0.390624459176079,0.396000776208338,-0.68549561090692
3650205,3,3503,"GURUPI, RIO",FAZENDA RURAL ZEBU,BR,-3.3411,-46.8769,14240.0,-999.0,1980.0,2019.0,40.0,16.05042609,1981.0,1985.0,5.0,9.259259259,1980,2019,40,120.352,3.795420672,266.5323506,20.93,-1.29533222832689,-1.38088020652873,0.0686048904642016,-0.0922312758196301,-0.0071503875052387,2.58098373182433,2.80434979501572,2.77785806714943,-0.651634779088122,1.22387504889225,-0.394942408616438,-0.68052410133714,-0.66345375788002,-0.397863255838814,-0.347851201757794,0.887213450562631,1.3662073867075,-0.34964051171567,1.00114453279167,1.10002823422373,0.187073067567564,0.340020064838116,-0.115158570381413,0.483597167322726,0.42015866247321,0.421922375710843,-0.637723320246199
3650285,3,3509,"PINDARE, RIO",PINDARE-MIRIM,BR,-3.66111,-45.45833,34030.0,4.0,1971.0,2018.0,48.0,0.0,1972.0,1992.0,21.0,2.469135802,1971,2018,48,203.498,6.417512928,188.5839826,3.25,-1.18731237930621,-1.20994674915067,0.365831186353801,-0.0778684482496603,-0.0347505590476179,2.55490726517778,2.41001711892167,3.04576125258589,-0.675172700802874,1.26064261934779,-0.38164507250943,-0.603577597042584,-0.574921621950588,-0.445944046103556,-0.650901728007966,0.417696501068087,0.650480212990973,-0.308553055120318,0.818178463048833,0.812020483680132,0.009632366601553,0.149341868568216,-0.219917384968697,-0.437138457236065,0.608460224291725,0.683285630766186,-0.633022788844145
3650335,3,3506,"MEARIM, RIO",BACABAL,BR,-4.21944,-44.76528,27650.0,9.0,1975.0,2020.0,46.0,0.060175713,1975.0,1992.0,18.0,0.502512563,1975,2020,46,101.265,3.19349304,115.4970358,0.0,-1.28413413539632,-1.21495000528098,0.146186559235741,-0.0634684794889204,-0.234744834637754,1.59436583549484,1.7701858908871,2.15734635754899,-0.637315973959713,1.18243569963728,-0.488044865513618,-0.555253377832584,-0.551759069629524,-0.427557269528101,-0.417581905859964,0.0657837668055575,0.430064211068286,-0.308053400817979,0.744272294744221,0.878517084740923,-0.121129418172028,0.194304932572431,-0.294517256613105,-0.775913476504278,0.457426679916457,0.482539989803707,-0.630494979248841
3650355,3,3504,"ITAPECURU, RIO",CAXIAS,BR,-4.8653,-43.3583,32700.0,39.0,1963.0,2018.0,56.0,1.978541195,1963.0,1991.0,29.0,3.779069767,1963,2018,56,69.077,2.178412272,66.61811229,2.64,-1.27122096960592,-1.19853822555684,-0.279659516705007,-0.0201167174520328,-0.369567898691835,1.32337269623747,1.74612581063971,1.7905720181258,-0.550685452467666,1.17901204907485,-0.398149377737795,-0.175385680298986,-0.277257703948048,-0.447737216183843,-0.538563710122075,-0.20711832238668,-0.41741892663622,-0.40798750455539,0.480633031746065,0.464444991393841,-0.369399419223729,-0.106008673587133,0.0025760131662528,-0.782767636200512,0.413442947049226,0.57411522332626,-0.525220213534997
3650359,3,3504,"ITAPECURU, RIO",CANTANHEDE,BR,-3.62778,-44.37917,49500.0,15.0,1968.0,2018.0,51.0,0.374085118,1968.0,1999.0,32.0,5.540897098,1968,2018,51,227.264,7.166997504,144.7878284,2.85,-1.20142951082287,-0.950340983949868,-0.0034748527714412,0.0670104042531841,-0.279032028549685,2.36255908708153,2.28645611166179,2.54413325201995,-0.615426990439455,1.22559557626277,-0.449158965152236,-0.312607473765659,-0.377228336122425,-0.447955299391665,-0.386067971342475,-0.172155973798776,-0.422736815975765,-0.403528008825274,0.442109521641059,0.528613621560014,-0.376165581342826,-0.0821308988234186,-0.0534151006270504,-0.784056357394159,0.308354610143465,0.446886204552349,-0.587411210622555
3650385,3,3500,"MUNIM, RIO",NINA RODRIGUES,BR,-3.45944,-43.89889,12450.0,5.0,1963.0,2020.0,58.0,7.422473201,1963.0,1992.0,30.0,34.79532164,1963,2020,58,104.528,3.296395008,264.7706834,6.5,-1.28067535005282,-1.20543242974582,0.799414393772458,-0.13580776556776,0.0326753956435278,2.51837565598224,2.88604279682615,2.79279231106656,-0.762653131486039,1.1852850123058,-0.568093760749491,-0.541643023125411,-0.524660944597624,-0.448439563246687,-0.795304448749037,0.434747454545142,0.450580519135201,-0.409712160871978,0.923099399293939,0.989638371126247,0.0493677306567812,0.231639249893664,-0.0570984273689148,-0.786628232951243,0.739299920618797,0.807981191662618,-0.741024330162785
3650455,3,3508,"PIAUI, RIO",SAO FRANCISCO DO PIAUI,BR,-7.2331,-42.5444,35000.0,150.0,1981.0,2020.0,40.0,10.9393832,1985.0,1993.0,9.0,0.0,1981,2020,40,4.544,0.143299584,4.094273829,17.28,-1.00685851543908,-1.04578575268056,-0.263848687361267,-0.0066631438434482,-1.01724647565767,-0.0154985028337411,0.253871841876688,0.315623324145529,-0.416937076381924,0.359595970997824,-0.4206028992532,-0.470144579097318,-0.482706193612295,-0.440211167675383,-0.659550195134931,0.0046292591265126,0.209118756034194,-0.461376148641032,0.819881665539808,0.855237375794744,-0.0710040673421545,0.10255761835321,0.810307967901518,-0.0358214922644944,0.567829678958861,0.669506091578919,-0.587235614193297
3650460,3,3508,"ITAIM, RIO",SANTA CRUZ DO PIAUI II,BR,-7.1894,-41.7703,17400.0,-999.0,1963.0,2020.0,58.0,46.02877698,1963.0,1992.0,30.0,0.563380282,1963,2020,58,8.97,0.28287792,16.25735172,24.39,-0.933875941643254,-1.09189111136956,-0.0469036031463352,-0.0495339509669454,-1.03108261808912,-0.404363976980523,-0.627472246260588,-0.603000840130436,-0.355230845022929,-0.261504464514598,-0.2838015041312,-0.397497747262021,-0.470286488022641,-0.442405890832249,-0.399495484980336,-0.283602900275187,0.343109323595306,-0.462111626800996,0.296787889749819,0.526269921132325,-0.484196102367977,-0.23844938191638,0.997066275664936,-0.207368932020135,0.204956877537763,0.41887913667509,-0.603373932232348
3650470,3,3508,"POTI, RIO",FAZENDA CANTINHO II,BR,-5.2025,-42.6967,50000.0,80.0,1963.0,2019.0,57.0,23.11516156,1963.0,1990.0,28.0,0.303951368,1963,2019,57,110.013,3.469369968,69.38739936,1.22,-1.10594610638638,-1.22437921875732,-0.155518718515352,1.1912065484668,-0.673434201166598,1.13548235669869,1.01241649087413,1.33264422123681,-0.423584176138355,0.648607274576571,-0.361910109830179,-0.226443725601202,-0.32124250621439,-0.414775728176315,-0.625229370420543,-0.303014147775222,-0.11430702035729,-0.4339735346689,0.424500605565013,0.458538551725402,-0.426316273603857,-0.188832175373475,0.883440192995387,-0.523780602626667,0.435953203199157,0.637822420196538,-0.553129334729379
3650471,3,3508,"POTI, RIO",FAZENDA BOA ESPERANCA,BR,-5.2231,-41.7375,19300.0,180.0,1965.0,2007.0,43.0,0.012734798,1964.0,1992.0,29.0,0.576368876,1964,2007,44,32.604,1.028199744,53.27459813,29.27,-0.611473086669305,-1.00376075750755,-0.227974761670824,-0.0778731496662135,-0.801589186849441,0.403733824233964,0.541981726234109,0.909128664246333,-0.379974253754604,-0.105891217309339,-0.22434810398184,-0.260093598251159,-0.382340501220354,-0.445464921611286,-0.30436078633347,-0.639865206466354,0.342003700921492,-0.463590118953282,0.0951873196352894,0.314361651589812,-0.573955451528447,-0.389506660400387,2.97962826276583,-0.479400440483887,0.0588550407339324,0.306789073510507,-0.499668498746714
3650475,3,3508,"LONGA, RIO",ESPERANTINA,BR,-3.9028,-42.2297,11000.0,50.0,1963.0,2019.0,57.0,0.834757139,1963.0,1992.0,30.0,0.283286119,1963,2019,57,87.325,2.7538812,250.3528364,1.42,-0.68378813692432,-0.833000097044516,-0.0004815933677431,-0.13585289916667,-0.349818463977309,1.59453583781271,1.78658924734083,2.43577367460489,-0.69961386254773,0.5171261641607,-0.608994461211558,-0.150980178789966,-0.329132975233662,-0.448439563246687,0.161408238323918,-1.06242888221945,-0.356321594795204,-0.463052423006084,-0.352855662520131,0.0648833923054424,-0.98387844193493,-0.605984994656504,3.81576616975386,-0.786628232951243,-0.39083636272601,-0.0933273440785028,-0.695003135132094
